rna_id	read_counts	effective_length	normalized_read_counts
EG11269	147	25.501882970510916	5.764280236482277
EG11271	149	28.49606975893689	5.228791242457949
EG11272	20	31.491309261631883	0.6350958556165028
EG11274	200	31.491309261631883	6.350958556165028
EG11276	0	1.882553703725907	0.0
EG11277	277	10.565612182948804	26.217127337593688
EG11280	266	12.521620766052612	21.24325636192026
G0-10439	0	15.521620766052612	0.0
G0-10580	105	12.521620766052612	8.385495932336944
G0-10588	5	18.52162076605261	0.2699547768068041
G0-10641	723	25.501882970510916	28.35084769371895
G0-10645	0	10.565612182948804	0.0
G0-10651	18	6.521620766052611	2.760050092715678
G0-10689	144	22.50928062651026	6.397361265752949
